transaction_row_id,order_id,order_id,data_key,salesman_id,customer_id,product_id,license,quantity
1177,AMER-2020-120243,12/27/2020,20201227,3402,1035,2002,LY82JGPO5Y,4
1178,APJ-2022-113621,12/2/2022,20221202,3033,1072,2002,SC6XM97GY6,2
1179,APJ-2022-113621,12/2/2022,20221202,3033,1072,2007,CXBUSLO9C3,3
1180,APJ-2022-168081,4/25/2022,20220425,3403,1097,2010,3YZ4NHK3YD,3
1181,AMER-2020-128146,6/21/2020,20200621,3073,1005,2007,1TK2ONEQOA,7
1182,AMER-2020-128146,6/21/2020,20200621,3073,1005,2006,NZW3WOVDUP,2
1183,EMEA-2023-138779,1/15/2023,20230115,3263,1026,2011,M0GXEDQE4A,1
1184,EMEA-2023-138779,1/15/2023,20230115,3263,1026,2007,TRKK5VZGTI,5
1185,AMER-2020-127131,11/24/2020,20201124,3404,1024,2003,C0RFAVXNKZ,7
1186,AMER-2020-127131,11/24/2020,20201124,3404,1024,2004,IIHTBSKY6L,6
1187,AMER-2020-127131,11/24/2020,20201124,3404,1024,2009,U4KTVVLX9N,4
1188,AMER-2020-127131,11/24/2020,20201124,3404,1024,2004,8K8JF8HEFU,2
1189,AMER-2023-117212,2/27/2023,20230227,3405,1078,2008,K87O08RSRI,4
1190,AMER-2023-117212,2/27/2023,20230227,3405,1078,2007,UFPM53T3B7,8
1191,AMER-2023-117212,2/27/2023,20230227,3405,1078,2002,C79X9W26S1,3
1192,AMER-2023-117212,2/27/2023,20230227,3405,1078,2009,92ITZG2Q6B,4
1193,AMER-2023-117212,2/27/2023,20230227,3405,1078,2009,KD4UZCZ102,4
1194,EMEA-2021-130519,9/15/2021,20210915,3244,1033,2009,XWBCRE57MJ,3
1195,EMEA-2021-130519,9/15/2021,20210915,3244,1033,2005,8BBWEIWMW5,4
1196,EMEA-2021-130519,9/15/2021,20210915,3244,1033,2004,5LIVGURG1S,2
1197,EMEA-2021-130519,9/15/2021,20210915,3244,1033,2005,YF4KDP2JIT,1
1198,APJ-2022-130946,4/9/2022,20220409,3234,1046,2010,YHF3EHTG1N,9
1199,APJ-2022-130946,4/9/2022,20220409,3234,1046,2002,DM5OD2X479,4
1200,APJ-2022-130946,4/9/2022,20220409,3234,1046,2003,FX4GHHQ4MG,4
1201,EMEA-2022-114727,7/19/2022,20220719,3323,1061,2002,XOXWWZV8VQ,3
1202,EMEA-2022-114727,7/19/2022,20220719,3323,1061,2003,W43EB1WMEE,3
1203,EMEA-2022-114727,7/19/2022,20220719,3323,1061,2002,ND7N8WWHGY,3
1204,EMEA-2022-114727,7/19/2022,20220719,3323,1061,2004,1TMAHE2XA2,2
1205,EMEA-2022-114727,7/19/2022,20220719,3323,1061,2004,0468IAJZTN,3
1206,EMEA-2023-133235,8/2/2023,20230802,3406,1036,2007,CWB3SKBSWE,5
1207,EMEA-2022-137050,7/15/2022,20220715,3407,1058,2004,D8KU7H2Y6D,1
1208,EMEA-2022-137050,7/15/2022,20220715,3407,1058,2003,C9BIZQ0EGZ,3
1209,EMEA-2022-137050,7/15/2022,20220715,3407,1058,2012,HCMCECES5H,7
1210,EMEA-2022-137050,7/15/2022,20220715,3407,1058,2006,Y2PAWQXWZ2,7
1211,EMEA-2022-137050,7/15/2022,20220715,3407,1058,2003,OMJWH484LU,2
1212,EMEA-2022-137050,7/15/2022,20220715,3407,1058,2001,RDCIEF44LZ,4
1213,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2002,6QIROABZ81,2
1214,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2003,TUC780O20O,2
1215,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2003,X7X2JIWLEZ,1
1216,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2006,PKB3BUCMYL,1
1217,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2010,S9KCIZSPNL,3
1218,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2005,PP1D12Q3VB,2
1219,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2010,ZNCH04J7W1,3
1220,EMEA-2023-118087,9/10/2023,20230910,3408,1014,2007,JQXM8JIEKZ,7
1221,AMER-2020-110184,7/12/2020,20200712,3409,1019,2004,3V42A7O0LD,9
1222,AMER-2020-110184,7/12/2020,20200712,3409,1019,2007,U8UOBDZ9YI,8
1223,EMEA-2022-126004,12/5/2022,20221205,3079,1098,2005,0DTMJLD3JG,3
1224,EMEA-2022-126004,12/5/2022,20221205,3079,1098,2010,8SR4B635ZR,1
1225,EMEA-2022-126004,12/5/2022,20221205,3079,1098,2003,6XKOYCXVRH,1
1226,EMEA-2022-126004,12/5/2022,20221205,3079,1098,2009,JMYYYI6S0F,4
1227,EMEA-2022-126004,12/5/2022,20221205,3079,1098,2004,LWH7MC8DWD,3
1228,EMEA-2022-126004,12/5/2022,20221205,3079,1098,2004,VLD6OUJNU6,2
1229,AMER-2023-100013,11/7/2023,20231107,3234,1046,2011,0CJOCZEHXR,2
1230,AMER-2023-100013,11/7/2023,20231107,3234,1046,2005,XZWES9SDJ6,1
1231,AMER-2023-100013,11/7/2023,20231107,3234,1046,2006,YTYYATCHT7,2
1232,EMEA-2021-132570,10/31/2021,20211031,3410,1009,2006,I32ZT29V4M,2
1233,EMEA-2021-132570,10/31/2021,20211031,3410,1009,2011,A763ELTG71,2
1234,AMER-2022-153682,5/31/2022,20220531,3411,1074,2014,XJHKNCITE9,2
1235,EMEA-2022-144344,10/29/2022,20221029,3311,1060,2005,XDNROBSK61,3
1236,EMEA-2022-144344,10/29/2022,20221029,3311,1060,2003,JDP6WA7XBB,5
1237,EMEA-2022-144344,10/29/2022,20221029,3311,1060,2005,9PQM8GTXGU,2
1238,EMEA-2022-144344,10/29/2022,20221029,3311,1060,2005,AUHV1DR5GW,3
1239,AMER-2020-127012,8/11/2020,20200811,3412,1051,2005,8VKB33UIH0,1
1240,AMER-2020-127012,8/11/2020,20200811,3412,1051,2006,NE5TPM9IWB,1
1241,AMER-2020-127012,8/11/2020,20200811,3412,1051,2012,8EXUREH12V,2
1242,EMEA-2022-128727,8/30/2022,20220830,3247,1035,2007,D0BG5RKNME,4
1243,EMEA-2022-162859,2/15/2022,20220215,3311,1060,2003,BBZ2SH56ZL,3
1244,EMEA-2022-162859,2/15/2022,20220215,3311,1060,2012,S33EKE2YSO,4
1245,EMEA-2023-133641,5/15/2023,20230515,3413,1009,2011,WO3MYM9XBH,9
1246,AMER-2020-168494,12/12/2020,20201212,3414,1070,2003,V98AO5LXKC,6
1247,AMER-2020-168494,12/12/2020,20201212,3414,1070,2003,H50HJAGOXG,12
1248,AMER-2020-168494,12/12/2020,20201212,3414,1070,2001,4W3P5G3XWW,3
1249,EMEA-2023-115602,12/19/2023,20231219,3265,1011,2006,K2VR6RNMKT,6
1250,EMEA-2023-115602,12/19/2023,20231219,3265,1011,2002,35OW7LUS5M,9
1251,EMEA-2023-115602,12/19/2023,20231219,3265,1011,2008,ZX6CM2VMAR,13
1252,EMEA-2023-115602,12/19/2023,20231219,3265,1011,2006,4VJ4B8AYHP,2
1253,EMEA-2021-154956,7/4/2021,20210704,3006,1066,2007,OWOJ1GX9OT,4
1254,EMEA-2023-144638,3/11/2023,20230311,3415,1081,2006,AA1HLFZ5L8,2
1255,EMEA-2023-144638,3/11/2023,20230311,3415,1081,2007,L2VGX9SMDE,3
1256,EMEA-2023-144638,3/11/2023,20230311,3415,1081,2005,8TQVA9LYRJ,1
1257,EMEA-2023-144638,3/11/2023,20230311,3415,1081,2005,NSLKQTOYBN,2
1258,EMEA-2022-168620,12/25/2022,20221225,3177,1060,2003,T0I23OP78O,3
1259,EMEA-2022-168620,12/25/2022,20221225,3177,1060,2004,UEKKWRZFKB,3
1260,EMEA-2022-168620,12/25/2022,20221225,3177,1060,2010,30PX9UKI3M,8
1261,EMEA-2023-117079,10/24/2023,20231024,3416,1065,2007,29I2JXSZQV,3
1262,EMEA-2022-144393,10/29/2022,20221029,3417,1028,2003,92VWF2F7YL,4
1263,EMEA-2023-105053,7/8/2023,20230708,3395,1065,2003,9WC125FDWD,3
1264,APJ-2022-155992,10/2/2022,20221002,3418,1022,2007,CETY4000JX,2
1265,APJ-2022-155992,10/2/2022,20221002,3418,1022,2005,FHO7WNBUFW,5
1266,AMER-2023-110380,9/3/2023,20230903,3419,1004,2006,KYPDSBQK12,3
1267,AMER-2020-167738,12/24/2020,20201224,3037,1032,2004,GD5KUPA1NP,1
1268,AMER-2020-167738,12/24/2020,20201224,3037,1032,2002,RTBF5RTN9X,6
1269,EMEA-2023-121412,9/24/2023,20230924,3411,1074,2005,59N42JILC4,3
1270,EMEA-2023-100426,6/5/2023,20230605,3420,1081,2009,UBY8TFPU5O,2
1271,APJ-2022-103646,4/22/2022,20220422,3260,1038,2004,61CWTJ3R78,4
1272,APJ-2022-103646,4/22/2022,20220422,3260,1038,2008,YCLS173K2L,3
1273,APJ-2022-103646,4/22/2022,20220422,3260,1038,2003,AU88O5NZ6I,8
1274,APJ-2022-119186,5/27/2022,20220527,3385,1061,2009,F1X48SLGO3,2
1275,APJ-2022-119186,5/27/2022,20220527,3385,1061,2002,GSB65I4VX4,5
1276,APJ-2022-119186,5/27/2022,20220527,3385,1061,2009,95ZFNTM75I,3
1277,APJ-2022-119186,5/27/2022,20220527,3385,1061,2010,FO75UKZMIH,1
1278,APJ-2022-148698,5/3/2022,20220503,3421,1017,2006,YG6LC4C404,3
1279,EMEA-2020-163293,9/8/2020,20200908,3347,1042,2010,LQIGYCOV1I,3
1280,EMEA-2020-163293,9/8/2020,20200908,3347,1042,2010,WU6LAUY0C0,4
1281,EMEA-2022-160815,9/6/2022,20220906,3310,1100,2007,M5T7IEKJSM,3
1282,EMEA-2023-122154,4/10/2023,20230410,3194,1017,2002,3ZG4W0J647,3
1283,EMEA-2023-122154,4/10/2023,20230410,3194,1017,2003,OX563RNU28,1
1284,EMEA-2023-122154,4/10/2023,20230410,3194,1017,2009,26HUVWTDNO,3
1285,APJ-2021-149692,12/6/2021,20211206,3148,1061,2003,JKSP6X0X17,7
1286,EMEA-2022-119445,6/27/2022,20220627,3422,1072,2004,3PHPTG5Z8H,5
1287,EMEA-2021-124268,7/4/2021,20210704,3058,1036,2006,PSSO6WKM8I,3
1288,EMEA-2022-154711,11/23/2022,20221123,3423,1055,2005,7CDFS60NQ3,2
1289,EMEA-2022-154711,11/23/2022,20221123,3423,1055,2003,KHKCMLA3DG,4
1290,EMEA-2022-154711,11/23/2022,20221123,3423,1055,2006,BLW3WU99GF,3
1291,AMER-2022-163384,11/11/2022,20221111,3255,1064,2003,765BE1PQF5,4
1292,AMER-2022-163384,11/11/2022,20221111,3255,1064,2009,ARTZZME5NE,5
1293,AMER-2021-101707,8/27/2021,20210827,3059,1059,2009,9A8N3GY7PI,3
1294,AMER-2021-101707,8/27/2021,20210827,3059,1059,2009,J74JDX3MLR,5
1295,AMER-2021-101707,8/27/2021,20210827,3059,1059,2002,VLFQ8JFSPK,1
1296,EMEA-2021-138898,5/25/2021,20210525,3424,1032,2008,YLHZKJ4Y5S,13
1297,AMER-2023-115427,12/31/2023,20231231,3425,1006,2003,YIM32OGSAB,2
1298,AMER-2023-115427,12/31/2023,20231231,3425,1006,2003,4JYA40RZV2,2
1299,EMEA-2022-134425,12/9/2022,20221209,3426,1015,2007,LXDROK0SSJ,5
1300,AMER-2021-121391,10/4/2021,20211004,3398,1017,2004,7UZTPHI2LP,2
1301,EMEA-2022-137043,12/24/2022,20221224,3096,1081,2005,Q3UC4SI15T,6
1302,EMEA-2022-137043,12/24/2022,20221224,3096,1081,2005,ISHZ4LPUPC,3
1303,EMEA-2021-115847,9/19/2021,20210919,3427,1014,2001,L6SAZ67ME4,2
1304,EMEA-2023-126179,7/4/2023,20230704,3428,1085,2005,2K0UDD7FB4,1
1305,EMEA-2023-126179,7/4/2023,20230704,3428,1085,2007,HZXA1R5X58,3
1306,APJ-2022-101966,7/15/2022,20220715,3299,1052,2007,C4R81JX35V,7
1307,AMER-2022-141397,6/21/2022,20220621,3117,1060,2009,LJ4SAT9HKE,7
1308,AMER-2022-141397,6/21/2022,20220621,3117,1060,2003,OP3VIG8Z1W,3
1309,AMER-2022-141397,6/21/2022,20220621,3117,1060,2008,35M5G4UF7N,2
1310,AMER-2022-141397,6/21/2022,20220621,3117,1060,2004,VMBDYZL8XW,3
1311,AMER-2022-141397,6/21/2022,20220621,3117,1060,2002,UWRZBZYEI2,2
1312,APJ-2022-141082,12/10/2022,20221210,3249,1013,2002,IE7QQVMCIT,1
1313,APJ-2022-141082,12/10/2022,20221210,3249,1013,2002,WNBPYN6GYW,4
1314,AMER-2022-134488,9/25/2022,20220925,3008,1087,2002,N981Y28PLK,2
1315,AMER-2022-145919,12/19/2022,20221219,3429,1009,2009,HVS0RDU4A8,6
1316,AMER-2022-145919,12/19/2022,20221219,3429,1009,2005,93IX2VJPAB,8
1317,AMER-2022-145919,12/19/2022,20221219,3429,1009,2009,7O3K9JBADV,5
1318,EMEA-2023-157651,12/11/2023,20231211,3067,1007,2010,01YULFL3NI,1
1319,EMEA-2020-160773,7/1/2020,20200701,3430,1079,2007,QGSFAI4H7A,2
1320,EMEA-2020-160773,7/1/2020,20200701,3430,1079,2003,2F6E9IZ2DU,6
1321,AMER-2023-167703,2/4/2023,20230204,3431,1049,2003,MLZXV29FCO,3
1322,AMER-2023-167703,2/4/2023,20230204,3431,1049,2004,HZHJMSG6LZ,2
1323,EMEA-2023-121804,3/4/2023,20230304,3432,1021,2008,LNK8PPN3Q1,5
1324,EMEA-2023-162635,10/10/2023,20231010,3433,1028,2009,YDLYRKMFUR,4
1325,APJ-2020-107153,9/28/2020,20200928,3434,1004,2004,1RXTAFOUA7,3
1326,APJ-2020-117058,5/27/2020,20200527,3098,1055,2003,SDYGCQP4HR,6
1327,EMEA-2021-120439,6/14/2021,20210614,3058,1036,2005,3ZZZMPET1P,6
1328,EMEA-2022-128258,3/31/2022,20220331,3435,1039,2009,CMGQ2VH2CG,1
1329,AMER-2023-106033,10/16/2023,20231016,3436,1071,2006,S50OU4JHIY,4
1330,AMER-2022-142762,5/24/2022,20220524,3437,1086,2005,BV3F9VSDDI,3
1331,AMER-2023-127705,6/3/2023,20230603,3438,1031,2007,R4W6IILL32,1
1332,AMER-2023-127705,6/3/2023,20230603,3438,1031,2004,T7XHXIUGWE,2
1333,APJ-2020-122567,2/17/2020,20200217,3439,1062,2003,2NRJ3UVCJS,3
1334,APJ-2020-122567,2/17/2020,20200217,3439,1062,2008,TZM06PWLU3,2
1335,AMER-2020-121664,5/6/2020,20200506,3007,1074,2003,NE86RU5H3Z,8
1336,EMEA-2022-122133,5/17/2022,20220517,3440,1098,2004,2HUGWO68QY,4
1337,AMER-2023-123281,4/3/2023,20230403,3441,1078,2005,KFHX1IQ2B3,3
1338,EMEA-2023-100524,4/1/2023,20230401,3442,1017,2005,I9J3F5X8BB,2
1339,EMEA-2023-100524,4/1/2023,20230401,3442,1017,2007,NHFIUXAM7E,3
1340,EMEA-2023-100524,4/1/2023,20230401,3442,1017,2009,P0RSJ3VVW0,8
1341,EMEA-2023-113481,1/3/2023,20230103,3443,1016,2013,UIT02D0GXC,2
1342,EMEA-2023-113481,1/3/2023,20230103,3443,1016,2003,87T501BW8P,5
1343,EMEA-2023-113481,1/3/2023,20230103,3443,1016,2003,OS9IALHS4G,6
1344,EMEA-2021-131758,5/28/2021,20210528,3042,1068,2006,LB4IQ2V3V8,3
1345,EMEA-2021-131758,5/28/2021,20210528,3042,1068,2002,E3I460CA54,5
1346,EMEA-2020-118339,3/17/2020,20200317,3203,1029,2008,1R95VQSY4I,2
1347,EMEA-2020-118339,3/17/2020,20200317,3203,1029,2009,F71NGQ672U,7
1348,EMEA-2020-118339,3/17/2020,20200317,3203,1029,2006,1Y71E24FJ9,6
1349,EMEA-2020-118339,3/17/2020,20200317,3203,1029,2003,ITY3X4IC8D,10
1350,EMEA-2020-118339,3/17/2020,20200317,3203,1029,2003,JLPKKB0XC2,6
1351,APJ-2020-153976,10/3/2020,20201003,3444,1067,2002,JZXI1Y6W6M,3
1352,EMEA-2022-162901,3/29/2022,20220329,3443,1016,2004,LJF0NCZH3I,2
1353,AMER-2023-162978,5/5/2023,20230505,3353,1084,2007,CFKCKD3CU9,5
1354,AMER-2023-162978,5/5/2023,20230505,3353,1084,2009,M7GPV0F4A8,3
1355,AMER-2023-162978,5/5/2023,20230505,3353,1084,2003,EKT2WNX4YL,1
1356,APJ-2020-160444,7/5/2020,20200705,3420,1081,2004,LTFN9X1M2R,3
1357,APJ-2020-160444,7/5/2020,20200705,3420,1081,2004,H1JZ8PWF2A,11
1358,EMEA-2022-145247,5/6/2022,20220506,3445,1030,2009,0CXZNKJ7QX,3
1359,APJ-2023-160045,4/27/2023,20230427,3446,1021,2005,GA72A6NN41,1
1360,AMER-2020-151925,9/26/2020,20200926,3447,1087,2002,04B9TSGCOP,2
1361,EMEA-2023-125199,10/20/2023,20231020,3448,1065,2006,X6EV65N9H3,7
1362,EMEA-2023-125199,10/20/2023,20231020,3448,1065,2009,QEPMYQ6IIT,4
1363,EMEA-2023-125199,10/20/2023,20231020,3448,1065,2007,3ML7BB0TZ0,4
1364,AMER-2023-155425,11/11/2023,20231111,3449,1018,2003,FWBU2QOVRD,14
1365,AMER-2023-155425,11/11/2023,20231111,3449,1018,2013,JPJ8YF519U,2
1366,AMER-2023-155425,11/11/2023,20231111,3449,1018,2010,VA8YV5WF3C,6
1367,AMER-2023-155425,11/11/2023,20231111,3449,1018,2007,9R8MLNVG8F,2
1368,AMER-2023-155425,11/11/2023,20231111,3449,1018,2002,PDMU3BWUXN,4
1369,AMER-2023-133249,7/9/2023,20230709,3450,1082,2005,G2APEBJKHY,5
1370,EMEA-2021-103471,12/24/2021,20211224,3440,1098,2001,ZEUY7UCLF6,7
1371,EMEA-2021-103471,12/24/2021,20211224,3440,1098,2006,UTLQAHQD8C,3
1372,APJ-2023-136672,3/8/2023,20230308,3451,1023,2010,8562DE4IP4,3
1373,AMER-2020-157021,4/1/2020,20200401,3028,1067,2002,SAFZ22CRP1,2
1374,AMER-2020-157021,4/1/2020,20200401,3028,1067,2003,OXVI6F5AZD,4
1375,EMEA-2021-120362,9/14/2021,20210914,3245,1077,2003,SV38VSP33S,5
1376,EMEA-2020-126361,8/4/2020,20200804,3105,1090,2008,D43ETRJ9VP,3
1377,EMEA-2020-126361,8/4/2020,20200804,3105,1090,2009,AVP0LG9JQW,8
1378,EMEA-2020-126361,8/4/2020,20200804,3105,1090,2006,T3TAFZ25GL,5
1379,EMEA-2020-126361,8/4/2020,20200804,3105,1090,2007,2HJDQN9PMW,5
1380,EMEA-2020-126361,8/4/2020,20200804,3105,1090,2004,VRLPIECWB4,5
1381,EMEA-2020-126361,8/4/2020,20200804,3105,1090,2003,F5MV0D2BYK,1
1382,APJ-2022-100566,9/4/2022,20220904,3452,1086,2005,E6KBMU5BWM,3
1383,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2004,UJLND3140I,1
1384,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2009,RGPNYTTBHN,9
1385,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2012,TJUEKVCQQY,5
1386,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2005,CI9WVH9V5I,3
1387,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2001,DWNXZPOPGC,2
1388,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2011,OETXZKAI50,2
1389,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2007,8K9HFDINFU,3
1390,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2007,S7Y7OUAWYX,3
1391,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2009,F2JNJAKVXP,3
1392,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2004,QN3AFO1P1F,3
1393,EMEA-2022-108504,2/5/2022,20220205,3453,1050,2009,93I9775BZV,7
1394,EMEA-2023-124828,7/4/2023,20230704,3454,1011,2006,JOS2YZO8U5,3
1395,APJ-2023-117247,10/10/2023,20231010,3317,1070,2003,Q3XED9XFG5,5
1396,APJ-2023-117247,10/10/2023,20231010,3317,1070,2003,C6G8TDPHVJ,3
1397,EMEA-2022-124485,11/25/2022,20221125,3397,1030,2003,5DYSCIYCA3,4
1398,EMEA-2022-124485,11/25/2022,20221125,3397,1030,2009,FA8BNHA10R,2
1399,EMEA-2022-124485,11/25/2022,20221125,3397,1030,2010,SZ8ZFZ4MEG,4
1400,EMEA-2022-124485,11/25/2022,20221125,3397,1030,2009,2RTAIVU53Q,1
1401,EMEA-2022-159212,11/2/2022,20221102,3455,1097,2007,XQGFNE7WE0,2
1402,EMEA-2022-159212,11/2/2022,20221102,3455,1097,2011,1OED4NI1NY,3
1403,AMER-2022-161396,4/20/2022,20220420,3040,1035,2003,V7N5QU1AA9,2
1404,AMER-2022-161396,4/20/2022,20220420,3040,1035,2009,7SU5BO3OBS,5
1405,EMEA-2020-118486,4/6/2020,20200406,3175,1039,2009,U9HAO3VA0B,1
1406,EMEA-2020-118486,4/6/2020,20200406,3175,1039,2003,GXKQRR8UM7,3
1407,EMEA-2020-118486,4/6/2020,20200406,3175,1039,2010,07UZUN54CR,2
1408,EMEA-2022-130407,9/3/2022,20220903,3031,1035,2006,LWYGU6ZYCK,2
1409,EMEA-2022-130407,9/3/2022,20220903,3031,1035,2005,AVRW9212TS,2
1410,AMER-2022-122245,9/26/2022,20220926,3456,1093,2003,0HVSSN85JM,3
1411,APJ-2023-105144,11/5/2023,20231105,3450,1082,2002,3NJB1WGDWO,2
1412,EMEA-2022-136329,7/10/2022,20220710,3064,1041,2002,PIN6W65YCH,2
1413,EMEA-2022-136329,7/10/2022,20220710,3064,1041,2005,4GWA2SIVW9,4
1414,EMEA-2020-146640,6/30/2020,20200630,3457,1005,2003,J1QLWNN8UY,7
1415,AMER-2023-115994,1/29/2023,20230129,3458,1020,2010,67CFW0T6R9,3
1416,AMER-2023-115994,1/29/2023,20230129,3458,1020,2005,DYPDA3CHI4,3
1417,APJ-2021-126697,9/21/2021,20210921,3459,1044,2007,IOZK2L0S0W,7
1418,APJ-2021-126697,9/21/2021,20210921,3459,1044,2010,IOD5OOVL97,3
1419,APJ-2021-126697,9/21/2021,20210921,3459,1044,2005,273FZ58J7C,4
1420,AMER-2021-124800,9/26/2021,20210926,3460,1001,2009,1FT1549R5E,4
1421,AMER-2021-124800,9/26/2021,20210926,3460,1001,2003,D90JIQW0NW,2
1422,AMER-2021-124800,9/26/2021,20210926,3460,1001,2008,LXJT778IWI,2
1423,AMER-2021-124800,9/26/2021,20210926,3460,1001,2003,2B69UHL0YP,9
1424,AMER-2021-124800,9/26/2021,20210926,3460,1001,2004,1VRWHSZM6C,6
1425,AMER-2021-124800,9/26/2021,20210926,3460,1001,2007,BFOD0ACCVG,5
1426,AMER-2021-124800,9/26/2021,20210926,3460,1001,2004,XLZ4I6584D,4
1427,AMER-2021-164448,10/31/2021,20211031,3461,1077,2003,SK8IGAW61B,2
1428,AMER-2021-164448,10/31/2021,20211031,3461,1077,2011,BRYGJDGTPB,5
1429,AMER-2021-164448,10/31/2021,20211031,3461,1077,2003,2XCIRC752Q,5
1430,AMER-2021-164448,10/31/2021,20211031,3461,1077,2002,5XQEJDBRVQ,14
1431,AMER-2023-122700,11/27/2023,20231127,3300,1072,2007,JGPD28IR0V,8
1432,EMEA-2020-120768,12/19/2020,20201219,3006,1066,2003,EVPU4JFPRO,6
1433,EMEA-2020-120768,12/19/2020,20201219,3006,1066,2009,RXOL95NDQV,1
1434,EMEA-2020-120768,12/19/2020,20201219,3006,1066,2002,KJSITOK8X9,14
1435,AMER-2022-153129,12/27/2022,20221227,3225,1080,2009,EUDK325VTE,5
1436,AMER-2023-106852,6/21/2023,20230621,3462,1092,2009,S9OFVTRC8J,6
1437,AMER-2023-106852,6/21/2023,20230621,3462,1092,2006,AFM2NIWW0X,2
1438,APJ-2021-139731,10/15/2021,20211015,3033,1072,2010,ANYK0B2BA1,3
1439,APJ-2021-139731,10/15/2021,20211015,3033,1072,2002,8MC4CX4RU7,5
1440,EMEA-2023-122735,4/13/2023,20230413,3218,1038,2003,IVG6R3KGTR,5
1441,EMEA-2023-122735,4/13/2023,20230413,3218,1038,2009,ATS14FLTF4,4
1442,AMER-2023-128160,12/20/2023,20231220,3463,1029,2003,TOEP09HQQ5,2
1443,EMEA-2023-117695,8/6/2023,20230806,3464,1003,2009,YYGR193F1M,2
1444,EMEA-2021-166135,10/1/2021,20211001,3465,1014,2004,MV2GQDT937,4
1445,APJ-2022-133725,5/24/2022,20220524,3108,1085,2007,WM4TKSE3Q7,9
1446,APJ-2023-102337,6/14/2023,20230614,3175,1039,2004,ZTKAHFCGOU,4
1447,APJ-2023-102337,6/14/2023,20230614,3175,1039,2002,56WE85Q00J,7
1448,APJ-2023-102337,6/14/2023,20230614,3175,1039,2007,OOV4457S9Y,2
1449,EMEA-2020-112564,4/23/2020,20200423,3379,1080,2003,UR4LAK9168,3
1450,AMER-2021-145821,5/1/2021,20210501,3081,1031,2007,RLS1BYC8H7,3
1451,AMER-2021-160150,7/19/2021,20210719,3466,1004,2003,35O896SC4L,1
1452,EMEA-2022-133711,11/27/2022,20221127,3467,1007,2009,CUN5BBY8DU,7
1453,EMEA-2022-133711,11/27/2022,20221127,3467,1007,2003,1OTS63NRHR,3
1454,EMEA-2022-133711,11/27/2022,20221127,3467,1007,2003,CUM6NFGJ7K,5
1455,EMEA-2022-133711,11/27/2022,20221127,3467,1007,2013,RBTYFEZ3TS,8
1456,EMEA-2023-148474,6/13/2023,20230613,3468,1031,2003,J5BZOP4JEF,3
1457,EMEA-2023-148474,6/13/2023,20230613,3468,1031,2003,KOQ7ZLR6NR,3
1458,APJ-2021-111297,8/17/2021,20210817,3465,1014,2003,KDXS6DL9EU,9
1459,APJ-2022-123722,9/26/2022,20220926,3469,1100,2002,Q95Z3E4MLW,4
1460,EMEA-2020-155271,5/4/2020,20200504,3005,1062,2005,TG98BNT7O4,2
1461,AMER-2021-119907,12/1/2021,20211201,3096,1081,2003,M4530CVDFY,2
1462,AMER-2022-128902,3/12/2022,20220312,3470,1050,2003,ELIGHY2I4V,2
1463,APJ-2022-152289,8/27/2022,20220827,3019,1058,2010,PKNR09J81N,2
1464,APJ-2022-152289,8/27/2022,20220827,3019,1058,2002,E0PCHGHBQD,6
1465,EMEA-2022-104794,12/17/2022,20221217,3471,1010,2012,NK4HJ5JX5T,2
1466,AMER-2020-151708,8/8/2020,20200808,3094,1027,2005,82YL02NIO8,4
1467,AMER-2020-151708,8/8/2020,20200808,3094,1027,2010,024IQXOUEO,3
1468,EMEA-2021-100769,5/16/2021,20210516,3275,1039,2010,O4E9BNYGH9,4
1469,AMER-2023-139199,12/10/2023,20231210,3461,1077,2002,O5HVX1NYF1,3
1470,AMER-2023-139199,12/10/2023,20231210,3461,1077,2003,3H9H06Z0BU,2
1471,AMER-2023-139199,12/10/2023,20231210,3461,1077,2009,NHSBZ1RCZA,2
1472,EMEA-2021-161466,9/24/2021,20210924,3022,1028,2006,ETIIIH2I1F,2
1473,AMER-2023-164959,7/12/2023,20230712,3472,1054,2002,XW6875K3U6,3
1474,APJ-2021-105676,12/1/2021,20211201,3393,1042,2005,YGHGZXK0C3,4
1475,EMEA-2022-113138,11/20/2022,20221120,3473,1009,2006,XX4UKXTNA7,6
1476,EMEA-2022-113138,11/20/2022,20221120,3473,1009,2003,CAAV0QFI48,3
1477,EMEA-2023-104955,3/20/2023,20230320,3345,1030,2002,FJM580LZUQ,7
1478,EMEA-2022-121958,11/14/2022,20221114,3474,1003,2009,VXDCM66ZHJ,7
